customer_id,customer_name,email,city,signup_date
3080,Customer_3080,customer3080@outlook.com,Ahmedabad,2024-01-27
3081,Customer_3081,customer3081@outlook.com,Hyderabad,2024-09-16
3082,Customer_3082,customer3082@yahoo.com,Pune,2024-02-29
3083,Customer_3083,customer3083@yahoo.com,Bengaluru,2024-03-04
3084,Customer_3084,customer3084@gmail.com,Delhi,2024-10-07
3085,Customer_3085,customer3085@outlook.com,Bengaluru,2024-11-07
3086,Customer_3086,customer3086@gmail.com,Hyderabad,2024-04-14
3087,Customer_3087,customer3087@gmail.com,Pune,2024-08-12
3088,Customer_3088,customer3088@outlook.com,Kolkata,2024-11-16
3089,Customer_3089,customer3089@outlook.com,Bengaluru,2024-08-16
3090,Customer_3090,customer3090@gmail.com,Mumbai,2024-11-13
3091,Customer_3091,customer3091@outlook.com,Hyderabad,2024-12-25
3092,Customer_3092,customer3092@yahoo.com,Mumbai,2024-11-11
3093,Customer_3093,customer3093@outlook.com,Kolkata,2024-03-11
3094,Customer_3094,customer3094@yahoo.com,Hyderabad,2024-03-20
3095,Customer_3095,customer3095@gmail.com,Pune,2024-07-18
3096,Customer_3096,customer3096@gmail.com,Kolkata,2024-10-23
3097,Customer_3097,customer3097@outlook.com,Mumbai,2024-01-04
3098,Customer_3098,customer3098@yahoo.com,Ahmedabad,2024-09-08
3099,Customer_3099,customer3099@outlook.com,Pune,2024-02-26
3100,Customer_3100,customer3100@gmail.com,Delhi,2024-01-23
3101,Customer_3101,customer3101@yahoo.com,Bengaluru,2024-01-25
3102,Customer_3102,customer3102@gmail.com,Chennai,2024-09-05
3103,Customer_3103,customer3103@yahoo.com,Bengaluru,2024-02-16
3104,Customer_3104,customer3104@outlook.com,Chennai,2024-08-29
3105,Customer_3105,customer3105@yahoo.com,Ahmedabad,2024-10-02
3106,Customer_3106,customer3106@gmail.com,Pune,2024-02-08
3107,Customer_3107,customer3107@gmail.com,Mumbai,2024-10-11
3108,Customer_3108,customer3108@gmail.com,Mumbai,2024-12-16
3109,Customer_3109,customer3109@gmail.com,Hyderabad,2024-04-23
3110,Customer_3110,customer3110@yahoo.com,Kolkata,2024-01-07
3111,Customer_3111,customer3111@outlook.com,Hyderabad,2024-08-25
3112,Customer_3112,customer3112@gmail.com,Ahmedabad,2024-11-27
3113,Customer_3113,customer3113@yahoo.com,Delhi,2024-11-10
3114,Customer_3114,customer3114@yahoo.com,Mumbai,2024-10-11
3115,Customer_3115,customer3115@yahoo.com,Bengaluru,2024-01-09
3116,Customer_3116,customer3116@outlook.com,Delhi,2024-08-23
3117,Customer_3117,customer3117@yahoo.com,Mumbai,2024-02-28
3118,Customer_3118,customer3118@yahoo.com,Mumbai,2024-08-07
3119,Customer_3119,customer3119@outlook.com,Mumbai,2024-05-12
3120,Customer_3120,customer3120@yahoo.com,Chennai,2024-08-12
3121,Customer_3121,customer3121@gmail.com,Delhi,2024-10-19
3122,Customer_3122,customer3122@gmail.com,Hyderabad,2024-05-12
3123,Customer_3123,customer3123@outlook.com,Pune,2024-01-09
3124,Customer_3124,customer3124@yahoo.com,Bengaluru,2024-11-02
3125,Customer_3125,customer3125@gmail.com,Pune,2024-11-14
3126,Customer_3126,customer3126@outlook.com,Ahmedabad,2024-01-20
3127,Customer_3127,customer3127@yahoo.com,Delhi,2024-10-01
3128,Customer_3128,customer3128@gmail.com,Hyderabad,2024-08-25
3129,Customer_3129,customer3129@gmail.com,Kolkata,2024-08-29
3130,Customer_3130,customer3130@outlook.com,Chennai,2024-09-19
3131,Customer_3131,customer3131@yahoo.com,Chennai,2024-08-26
3132,Customer_3132,customer3132@yahoo.com,Ahmedabad,2024-07-25
3133,Customer_3133,customer3133@gmail.com,Bengaluru,2024-09-02
3134,Customer_3134,customer3134@yahoo.com,Bengaluru,2024-10-07
3135,Customer_3135,customer3135@outlook.com,Delhi,2024-09-04
3136,Customer_3136,customer3136@outlook.com,Delhi,2024-03-27
3137,Customer_3137,customer3137@outlook.com,Pune,2024-07-01
3138,Customer_3138,customer3138@gmail.com,Pune,2024-10-12
3139,Customer_3139,customer3139@yahoo.com,Delhi,2024-01-01
3140,Customer_3140,customer3140@gmail.com,Bengaluru,2024-04-13
3141,Customer_3141,customer3141@yahoo.com,Hyderabad,2024-11-15
3142,Customer_3142,customer3142@gmail.com,Hyderabad,2024-02-16
3143,Customer_3143,customer3143@yahoo.com,Mumbai,2024-01-26
3144,Customer_3144,customer3144@gmail.com,Mumbai,2024-09-14
3145,Customer_3145,customer3145@gmail.com,Mumbai,2024-10-27
3146,Customer_3146,customer3146@yahoo.com,Delhi,2024-10-25
3147,Customer_3147,customer3147@gmail.com,Ahmedabad,2024-09-15
3148,Customer_3148,customer3148@outlook.com,Pune,2024-02-18
3149,Customer_3149,customer3149@gmail.com,Kolkata,2024-07-19
3150,Customer_3150,customer3150@outlook.com,Ahmedabad,2024-06-22
3151,Customer_3151,customer3151@outlook.com,Hyderabad,2024-09-08
3152,Customer_3152,customer3152@yahoo.com,Chennai,2024-01-22
3153,Customer_3153,customer3153@yahoo.com,Hyderabad,2024-07-25
3154,Customer_3154,customer3154@outlook.com,Ahmedabad,2024-03-26
3155,Customer_3155,customer3155@outlook.com,Kolkata,2024-12-07
3156,Customer_3156,customer3156@gmail.com,Delhi,2024-08-01
3157,Customer_3157,customer3157@yahoo.com,Mumbai,2024-07-23
3158,Customer_3158,customer3158@yahoo.com,Ahmedabad,2024-01-28
3159,Customer_3159,customer3159@outlook.com,Mumbai,2024-08-15
3160,Customer_3160,customer3160@outlook.com,Pune,2024-10-13
3161,Customer_3161,customer3161@yahoo.com,Hyderabad,2024-02-16
3162,Customer_3162,customer3162@outlook.com,Delhi,2024-04-28
3163,Customer_3163,customer3163@outlook.com,Hyderabad,2024-06-13
3164,Customer_3164,customer3164@gmail.com,Hyderabad,2024-08-02
3165,Customer_3165,customer3165@outlook.com,Hyderabad,2024-05-28
3166,Customer_3166,customer3166@gmail.com,Mumbai,2024-05-27
3167,Customer_3167,customer3167@outlook.com,Kolkata,2024-09-12
3168,Customer_3168,customer3168@gmail.com,Hyderabad,2024-10-04
3169,Customer_3169,customer3169@yahoo.com,Ahmedabad,2024-08-14
3170,Customer_3170,customer3170@yahoo.com,Kolkata,2024-03-14
3171,Customer_3171,customer3171@outlook.com,Ahmedabad,2024-11-13
3172,Customer_3172,customer3172@yahoo.com,Hyderabad,2024-01-30
3173,Customer_3173,customer3173@yahoo.com,Kolkata,2024-11-01
3174,Customer_3174,customer3174@outlook.com,Hyderabad,2024-08-08
3175,Customer_3175,customer3175@gmail.com,Delhi,2024-03-31
3176,Customer_3176,customer3176@outlook.com,Hyderabad,2024-03-10
3177,Customer_3177,customer3177@outlook.com,Chennai,2024-09-08
3178,Customer_3178,customer3178@yahoo.com,Ahmedabad,2024-11-14
3179,Customer_3179,customer3179@yahoo.com,Delhi,2024-06-25
3180,Customer_3180,customer3180@outlook.com,Bengaluru,2024-06-12
3181,Customer_3181,customer3181@yahoo.com,Delhi,2024-03-24
3182,Customer_3182,customer3182@yahoo.com,Delhi,2024-07-08
3183,Customer_3183,customer3183@gmail.com,Delhi,2024-04-08
3184,Customer_3184,customer3184@outlook.com,Delhi,2024-02-17
3185,Customer_3185,customer3185@outlook.com,Pune,2024-05-30
3186,Customer_3186,customer3186@yahoo.com,Pune,2024-03-17
3187,Customer_3187,customer3187@yahoo.com,Chennai,2024-10-31
3188,Customer_3188,customer3188@gmail.com,Kolkata,2024-05-24
3189,Customer_3189,customer3189@outlook.com,Mumbai,2024-07-31
3190,Customer_3190,customer3190@outlook.com,Chennai,2024-05-15
3191,Customer_3191,customer3191@gmail.com,Kolkata,2024-11-24
3192,Customer_3192,customer3192@gmail.com,Mumbai,2024-05-11
3193,Customer_3193,customer3193@yahoo.com,Hyderabad,2024-04-23
3194,Customer_3194,customer3194@outlook.com,Hyderabad,2024-10-04
3195,Customer_3195,customer3195@outlook.com,Kolkata,2024-06-09
3196,Customer_3196,customer3196@gmail.com,Bengaluru,2024-09-27
3197,Customer_3197,customer3197@outlook.com,Kolkata,2024-08-22
3198,Customer_3198,customer3198@outlook.com,Pune,2024-02-26
3199,Customer_3199,customer3199@gmail.com,Pune,2024-02-24
3200,Customer_3200,customer3200@gmail.com,Chennai,2024-10-04
3201,Customer_3201,customer3201@outlook.com,Chennai,2024-01-11
3202,Customer_3202,customer3202@gmail.com,Chennai,2024-08-17
3203,Customer_3203,customer3203@yahoo.com,Hyderabad,2024-11-24
3204,Customer_3204,customer3204@gmail.com,Kolkata,2024-11-18
3205,Customer_3205,customer3205@outlook.com,Bengaluru,2024-04-18
3206,Customer_3206,customer3206@outlook.com,Delhi,2024-09-27
3207,Customer_3207,customer3207@outlook.com,Pune,2024-06-14
3208,Customer_3208,customer3208@outlook.com,Kolkata,2024-03-17
3209,Customer_3209,customer3209@gmail.com,Hyderabad,2024-09-30
3210,Customer_3210,customer3210@outlook.com,Pune,2024-07-12
3211,Customer_3211,customer3211@gmail.com,Bengaluru,2024-10-20
3212,Customer_3212,customer3212@outlook.com,Delhi,2024-10-28
3213,Customer_3213,customer3213@gmail.com,Hyderabad,2024-08-28
3214,Customer_3214,customer3214@gmail.com,Pune,2024-05-25
3215,Customer_3215,customer3215@yahoo.com,Pune,2024-01-13
3216,Customer_3216,customer3216@yahoo.com,Kolkata,2024-04-24
3217,Customer_3217,customer3217@yahoo.com,Kolkata,2024-08-30
3218,Customer_3218,customer3218@gmail.com,Bengaluru,2024-07-16
3219,Customer_3219,customer3219@outlook.com,Mumbai,2024-09-16
3220,Customer_3220,customer3220@gmail.com,Bengaluru,2024-01-12
3221,Customer_3221,customer3221@gmail.com,Pune,2024-03-10
3222,Customer_3222,customer3222@yahoo.com,Pune,2024-08-05
3223,Customer_3223,customer3223@outlook.com,Hyderabad,2024-02-08
3224,Customer_3224,customer3224@yahoo.com,Kolkata,2024-09-24
3225,Customer_3225,customer3225@yahoo.com,Pune,2024-07-08
3226,Customer_3226,customer3226@gmail.com,Chennai,2024-04-30
3227,Customer_3227,customer3227@gmail.com,Bengaluru,2024-02-12
3228,Customer_3228,customer3228@yahoo.com,Chennai,2024-07-20
3229,Customer_3229,customer3229@outlook.com,Kolkata,2024-03-17
3230,Customer_3230,customer3230@outlook.com,Kolkata,2024-04-09
3231,Customer_3231,customer3231@gmail.com,Bengaluru,2024-09-18
3232,Customer_3232,customer3232@yahoo.com,Hyderabad,2024-04-13
3233,Customer_3233,customer3233@yahoo.com,Kolkata,2024-07-20
3234,Customer_3234,customer3234@yahoo.com,Delhi,2024-03-25
3235,Customer_3235,customer3235@yahoo.com,Kolkata,2024-02-26
3236,Customer_3236,customer3236@outlook.com,Delhi,2024-01-06
3237,Customer_3237,customer3237@gmail.com,Hyderabad,2024-06-26
3238,Customer_3238,customer3238@gmail.com,Pune,2024-01-16
3239,Customer_3239,customer3239@outlook.com,Mumbai,2024-10-21
3240,Customer_3240,customer3240@yahoo.com,Kolkata,2024-01-02
3241,Customer_3241,customer3241@yahoo.com,Mumbai,2024-01-25
3242,Customer_3242,customer3242@outlook.com,Mumbai,2024-03-06
3243,Customer_3243,customer3243@yahoo.com,Hyderabad,2024-02-19
3244,Customer_3244,customer3244@outlook.com,Ahmedabad,2024-08-16
3245,Customer_3245,customer3245@yahoo.com,Pune,2024-01-22
3246,Customer_3246,customer3246@outlook.com,Mumbai,2024-04-14
3247,Customer_3247,customer3247@gmail.com,Pune,2024-07-23
3248,Customer_3248,customer3248@gmail.com,Pune,2024-11-14
3249,Customer_3249,customer3249@outlook.com,Hyderabad,2024-09-15
3250,Customer_3250,customer3250@yahoo.com,Kolkata,2024-12-08
3251,Customer_3251,customer3251@gmail.com,Mumbai,2024-07-05
3252,Customer_3252,customer3252@gmail.com,Kolkata,2024-01-04
3253,Customer_3253,customer3253@yahoo.com,Delhi,2024-02-17
3254,Customer_3254,customer3254@outlook.com,Mumbai,2024-01-28
3255,Customer_3255,customer3255@gmail.com,Chennai,2024-05-13
3256,Customer_3256,customer3256@gmail.com,Mumbai,2024-06-06
3257,Customer_3257,customer3257@gmail.com,Chennai,2024-01-27
3258,Customer_3258,customer3258@yahoo.com,Ahmedabad,2024-06-29
3259,Customer_3259,customer3259@gmail.com,Chennai,2024-05-02
3260,Customer_3260,customer3260@outlook.com,Ahmedabad,2024-02-14
3261,Customer_3261,customer3261@gmail.com,Kolkata,2024-01-24
3262,Customer_3262,customer3262@outlook.com,Mumbai,2024-05-24
3263,Customer_3263,customer3263@yahoo.com,Pune,2024-02-24
3264,Customer_3264,customer3264@gmail.com,Pune,2024-12-09
3265,Customer_3265,customer3265@gmail.com,Bengaluru,2024-06-16
3266,Customer_3266,customer3266@yahoo.com,Delhi,2024-01-21
3267,Customer_3267,customer3267@yahoo.com,Hyderabad,2024-01-28
3268,Customer_3268,customer3268@gmail.com,Mumbai,2024-09-29
3269,Customer_3269,customer3269@yahoo.com,Mumbai,2024-08-16
3270,Customer_3270,customer3270@yahoo.com,Mumbai,2024-12-20
3271,Customer_3271,customer3271@yahoo.com,Kolkata,2024-10-05
3272,Customer_3272,customer3272@outlook.com,Bengaluru,2024-05-13
3273,Customer_3273,customer3273@outlook.com,Ahmedabad,2024-01-30
3274,Customer_3274,customer3274@outlook.com,Chennai,2024-02-08
3275,Customer_3275,customer3275@yahoo.com,Pune,2024-01-11
3276,Customer_3276,customer3276@yahoo.com,Hyderabad,2024-11-09
3277,Customer_3277,customer3277@outlook.com,Ahmedabad,2024-01-26
3278,Customer_3278,customer3278@yahoo.com,Kolkata,2024-01-09
3279,Customer_3279,customer3279@outlook.com,Mumbai,2024-05-17
3280,Customer_3280,customer3280@yahoo.com,Pune,2024-03-26
3281,Customer_3281,customer3281@yahoo.com,Hyderabad,2024-12-15
3282,Customer_3282,customer3282@yahoo.com,Hyderabad,2024-01-13
3283,Customer_3283,customer3283@gmail.com,Mumbai,2024-09-02
3284,Customer_3284,customer3284@gmail.com,Bengaluru,2024-11-28
3285,Customer_3285,customer3285@yahoo.com,Delhi,2024-08-21
3286,Customer_3286,customer3286@yahoo.com,Pune,2024-02-24
3287,Customer_3287,customer3287@yahoo.com,Mumbai,2024-10-30
3288,Customer_3288,customer3288@outlook.com,Bengaluru,2024-12-08
3289,Customer_3289,customer3289@outlook.com,Pune,2024-08-22
3290,Customer_3290,customer3290@outlook.com,Bengaluru,2024-09-23
3291,Customer_3291,customer3291@outlook.com,Mumbai,2024-12-01
3292,Customer_3292,customer3292@gmail.com,Delhi,2024-09-17
3293,Customer_3293,customer3293@yahoo.com,Bengaluru,2024-04-01
3294,Customer_3294,customer3294@yahoo.com,Bengaluru,2024-11-22
3295,Customer_3295,customer3295@yahoo.com,Kolkata,2024-04-10
3296,Customer_3296,customer3296@yahoo.com,Ahmedabad,2024-07-29
3297,Customer_3297,customer3297@gmail.com,Hyderabad,2024-04-01
3298,Customer_3298,customer3298@gmail.com,Chennai,2024-03-18
3299,Customer_3299,customer3299@yahoo.com,Delhi,2024-04-23
3300,Customer_3300,customer3300@outlook.com,Delhi,2024-10-22
3301,Customer_3301,customer3301@gmail.com,Ahmedabad,2024-11-29
3302,Customer_3302,customer3302@outlook.com,Ahmedabad,2024-06-13
3303,Customer_3303,customer3303@outlook.com,Bengaluru,2024-02-02
3304,Customer_3304,customer3304@yahoo.com,Bengaluru,2024-10-13
3305,Customer_3305,customer3305@outlook.com,Bengaluru,2024-09-04
3306,Customer_3306,customer3306@yahoo.com,Pune,2024-10-24
3307,Customer_3307,customer3307@yahoo.com,Ahmedabad,2024-12-10
3308,Customer_3308,customer3308@gmail.com,Kolkata,2024-05-27
3309,Customer_3309,customer3309@gmail.com,Kolkata,2024-10-08
3310,Customer_3310,customer3310@outlook.com,Ahmedabad,2024-08-26
3311,Customer_3311,customer3311@outlook.com,Delhi,2024-05-21
3312,Customer_3312,customer3312@yahoo.com,Hyderabad,2024-03-31
3313,Customer_3313,customer3313@gmail.com,Chennai,2024-10-14
3314,Customer_3314,customer3314@gmail.com,Pune,2024-01-30
3315,Customer_3315,customer3315@outlook.com,Pune,2024-07-30
3316,Customer_3316,customer3316@yahoo.com,Delhi,2024-07-03
3317,Customer_3317,customer3317@outlook.com,Bengaluru,2024-02-17
3318,Customer_3318,customer3318@outlook.com,Ahmedabad,2024-03-12
3319,Customer_3319,customer3319@gmail.com,Chennai,2024-07-01
3320,Customer_3320,customer3320@outlook.com,Bengaluru,2024-01-11
3321,Customer_3321,customer3321@gmail.com,Delhi,2024-01-03
3322,Customer_3322,customer3322@gmail.com,Pune,2024-11-03
3323,Customer_3323,customer3323@yahoo.com,Pune,2024-12-13
3324,Customer_3324,customer3324@gmail.com,Pune,2024-04-30
3325,Customer_3325,customer3325@yahoo.com,Kolkata,2024-11-30
3326,Customer_3326,customer3326@gmail.com,Bengaluru,2024-08-08
3327,Customer_3327,customer3327@gmail.com,Bengaluru,2024-05-15
3328,Customer_3328,customer3328@gmail.com,Pune,2024-03-09
3329,Customer_3329,customer3329@yahoo.com,Mumbai,2024-01-27
3330,Customer_3330,customer3330@gmail.com,Ahmedabad,2024-03-11
3331,Customer_3331,customer3331@yahoo.com,Hyderabad,2024-03-25
3332,Customer_3332,customer3332@gmail.com,Kolkata,2024-08-25
3333,Customer_3333,customer3333@gmail.com,Bengaluru,2024-12-11
3334,Customer_3334,customer3334@outlook.com,Ahmedabad,2024-06-20
3335,Customer_3335,customer3335@outlook.com,Mumbai,2024-09-16
3336,Customer_3336,customer3336@gmail.com,Hyderabad,2024-10-11
3337,Customer_3337,customer3337@outlook.com,Mumbai,2024-09-29
3338,Customer_3338,customer3338@yahoo.com,Delhi,2024-10-18
3339,Customer_3339,customer3339@gmail.com,Chennai,2024-01-20
3340,Customer_3340,customer3340@yahoo.com,Hyderabad,2024-06-13
3341,Customer_3341,customer3341@gmail.com,Ahmedabad,2024-10-01
3342,Customer_3342,customer3342@gmail.com,Delhi,2024-01-29
3343,Customer_3343,customer3343@outlook.com,Bengaluru,2024-04-25
3344,Customer_3344,customer3344@yahoo.com,Bengaluru,2024-05-02
3345,Customer_3345,customer3345@outlook.com,Ahmedabad,2024-12-10
3346,Customer_3346,customer3346@gmail.com,Chennai,2024-03-18
3347,Customer_3347,customer3347@gmail.com,Mumbai,2024-03-18
3348,Customer_3348,customer3348@outlook.com,Hyderabad,2024-07-31
3349,Customer_3349,customer3349@outlook.com,Hyderabad,2024-06-26
3350,Customer_3350,customer3350@yahoo.com,Pune,2024-09-07
3351,Customer_3351,customer3351@outlook.com,Kolkata,2024-06-26
3352,Customer_3352,customer3352@yahoo.com,Mumbai,2024-01-16
3353,Customer_3353,customer3353@yahoo.com,Ahmedabad,2024-12-16
3354,Customer_3354,customer3354@outlook.com,Chennai,2024-05-22
3355,Customer_3355,customer3355@yahoo.com,Hyderabad,2024-04-12
3356,Customer_3356,customer3356@gmail.com,Delhi,2024-06-11
3357,Customer_3357,customer3357@outlook.com,Delhi,2024-03-28
3358,Customer_3358,customer3358@yahoo.com,Kolkata,2024-08-21
3359,Customer_3359,customer3359@outlook.com,Bengaluru,2024-10-15
3360,Customer_3360,customer3360@outlook.com,Mumbai,2024-02-13
3361,Customer_3361,customer3361@gmail.com,Kolkata,2024-04-26
3362,Customer_3362,customer3362@yahoo.com,Ahmedabad,2024-03-12
3363,Customer_3363,customer3363@yahoo.com,Mumbai,2024-01-18
3364,Customer_3364,customer3364@outlook.com,Mumbai,2024-04-25
3365,Customer_3365,customer3365@gmail.com,Delhi,2024-06-14
3366,Customer_3366,customer3366@outlook.com,Delhi,2024-01-16
3367,Customer_3367,customer3367@yahoo.com,Hyderabad,2024-08-16
3368,Customer_3368,customer3368@gmail.com,Bengaluru,2024-03-20
3369,Customer_3369,customer3369@gmail.com,Mumbai,2024-01-24
3370,Customer_3370,customer3370@gmail.com,Mumbai,2024-08-19
3371,Customer_3371,customer3371@outlook.com,Bengaluru,2024-12-14
3372,Customer_3372,customer3372@yahoo.com,Kolkata,2024-07-12
3373,Customer_3373,customer3373@yahoo.com,Delhi,2024-01-09
3374,Customer_3374,customer3374@yahoo.com,Mumbai,2024-06-01
3375,Customer_3375,customer3375@outlook.com,Bengaluru,2024-06-14
3376,Customer_3376,customer3376@yahoo.com,Kolkata,2024-05-14
3377,Customer_3377,customer3377@outlook.com,Bengaluru,2024-09-04
3378,Customer_3378,customer3378@yahoo.com,Ahmedabad,2024-03-03
3379,Customer_3379,customer3379@yahoo.com,Chennai,2024-11-12
3380,Customer_3380,customer3380@yahoo.com,Chennai,2024-10-10
3381,Customer_3381,customer3381@gmail.com,Mumbai,2024-10-04
3382,Customer_3382,customer3382@gmail.com,Ahmedabad,2024-10-24
3383,Customer_3383,customer3383@yahoo.com,Chennai,2024-12-13
3384,Customer_3384,customer3384@outlook.com,Delhi,2024-12-30
3385,Customer_3385,customer3385@gmail.com,Hyderabad,2024-12-03
3386,Customer_3386,customer3386@yahoo.com,Bengaluru,2024-01-15
3387,Customer_3387,customer3387@gmail.com,Ahmedabad,2024-02-04
3388,Customer_3388,customer3388@outlook.com,Pune,2024-04-14
3389,Customer_3389,customer3389@gmail.com,Pune,2024-04-28
3390,Customer_3390,customer3390@gmail.com,Delhi,2024-10-10
3391,Customer_3391,customer3391@gmail.com,Chennai,2024-02-06
3392,Customer_3392,customer3392@outlook.com,Chennai,2024-10-06
3393,Customer_3393,customer3393@gmail.com,Kolkata,2024-01-30
3394,Customer_3394,customer3394@gmail.com,Kolkata,2024-01-31
3395,Customer_3395,customer3395@gmail.com,Ahmedabad,2024-09-04
3396,Customer_3396,customer3396@yahoo.com,Bengaluru,2024-06-07
3397,Customer_3397,customer3397@gmail.com,Pune,2024-04-16
3398,Customer_3398,customer3398@outlook.com,Kolkata,2024-02-24
3399,Customer_3399,customer3399@yahoo.com,Bengaluru,2024-09-18
3400,Customer_3400,customer3400@yahoo.com,Pune,2024-01-08
3401,Customer_3401,customer3401@yahoo.com,Chennai,2024-10-31
3402,Customer_3402,customer3402@gmail.com,Mumbai,2024-09-11
